,Date,Month-Year,Warehouse Code,Customer Code,Order Number,Order Line Number,Item Code,Units,Euros
2017177,2021-08-18 00:00:00.000,8-2021,3403434,5002915-15,21076337,25,978035-35,24.0,89.63
2017178,2021-08-18 00:00:00.000,8-2021,3403434,5002915-15,21076337,26,9375161-61,60.0,103.3
2017179,2021-08-18 00:00:00.000,8-2021,3403434,5002915-15,21076337,27,9374012-12,96.0,129.12
2017180,2021-08-18 00:00:00.000,8-2021,3403434,5002915-15,21076337,28,947708-08,52.0,62.01
2018811,2021-08-18 00:00:00.000,8-2021,3403434,5029913-13,21050053,1,9292031-31,6030.0,15442.83
2018812,2021-08-18 00:00:00.000,8-2021,3403434,5029913-13,21074546,1,802078-78,800.0,1011.76
2018813,2021-08-18 00:00:00.000,8-2021,3403434,5029913-13,21074546,2,9246351-51,175.0,241.78
2018814,2021-08-18 00:00:00.000,8-2021,3403434,5029913-13,21074546,2,9246351-51,1100.0,1519.76
2018815,2021-08-18 00:00:00.000,8-2021,3403434,5029913-13,21074546,2,9246351-51,325.0,449.02
2018816,2021-08-18 00:00:00.000,8-2021,3403434,5029913-13,21074546,3,982898-98,1200.0,3824.4
2018817,2021-08-18 00:00:00.000,8-2021,3403434,5029913-13,21074546,4,8922231-31,360.0,1044.9
2018818,2021-08-18 00:00:00.000,8-2021,3403434,5029913-13,21074546,5,8902772-72,750.0,855.98
2022436,2021-08-18 00:00:00.000,8-2021,3403434,5340669-69,21003504,1,8805376-76,2160.0,1598.4
2022437,2021-08-18 00:00:00.000,8-2021,3403434,5340669-69,21003504,2,9240111-11,6912.0,3421.44
2022438,2021-08-18 00:00:00.000,8-2021,3403434,5340669-69,21003590,1,837396-96,2800.0,1148.0
2022439,2021-08-18 00:00:00.000,8-2021,3403434,5340669-69,21003590,2,8805376-76,2160.0,1598.4
2032262,2021-08-19 00:00:00.000,8-2021,3403434,5029913-13,21074348,1,918777-77,480.0,780.96
2032263,2021-08-19 00:00:00.000,8-2021,3403434,5029913-13,21074348,2,830622-22,900.0,1368.09
2032264,2021-08-19 00:00:00.000,8-2021,3403434,5029913-13,21075030,1,964899-99,960.0,3160.22
2032265,2021-08-19 00:00:00.000,8-2021,3403434,5029913-13,21075030,1,964899-99,160.0,526.7
2061887,2021-08-23 00:00:00.000,8-2021,3403434,5003474-74,21077515,1,861130-30,50.0,20.26
2061888,2021-08-23 00:00:00.000,8-2021,3403434,5003474-74,21077515,2,861128-28,50.0,20.26
2061889,2021-08-23 00:00:00.000,8-2021,3403434,5003474-74,21077515,3,861132-32,50.0,20.26
2061890,2021-08-23 00:00:00.000,8-2021,3403434,5003474-74,21077515,4,9226021-21,200.0,81.04
2061891,2021-08-23 00:00:00.000,8-2021,3403434,5003474-74,21077515,6,8128704-04,80.0,78.27
2061892,2021-08-23 00:00:00.000,8-2021,3403434,5003474-74,21077515,8,9126371-71,150.0,292.16
2061893,2021-08-23 00:00:00.000,8-2021,3403434,5003474-74,21077515,9,8022922-22,60.0,53.62
2061894,2021-08-23 00:00:00.000,8-2021,3403434,5003474-74,21077515,10,9375091-91,182.0,249.34
2061895,2021-08-23 00:00:00.000,8-2021,3403434,5003474-74,21077515,11,9117372-72,100.0,178.0
2072353,2021-08-24 00:00:00.000,8-2021,3403434,5002915-15,21077926,1,9374012-12,96.0,129.12
2072354,2021-08-24 00:00:00.000,8-2021,3403434,5002915-15,21077926,2,9375161-61,60.0,103.3
2072355,2021-08-24 00:00:00.000,8-2021,3403434,5002915-15,21077926,3,964848-48,25.0,12.14
2072356,2021-08-24 00:00:00.000,8-2021,3403434,5002915-15,21077926,4,8755811-11,25.0,54.76
2072357,2021-08-24 00:00:00.000,8-2021,3403434,5002915-15,21077926,5,880336-36,25.0,16.98
2072358,2021-08-24 00:00:00.000,8-2021,3403434,5002915-15,21077926,6,875582-82,50.0,33.95
2072359,2021-08-24 00:00:00.000,8-2021,3403434,5002915-15,21077926,7,875584-84,50.0,32.2
2072360,2021-08-24 00:00:00.000,8-2021,3403434,5002915-15,21077926,8,9262741-41,40.0,16.28
2072361,2021-08-24 00:00:00.000,8-2021,3403434,5002915-15,21077926,9,992655-55,40.0,19.98
2072362,2021-08-24 00:00:00.000,8-2021,3403434,5002915-15,21077926,10,992656-56,40.0,21.83
2072363,2021-08-24 00:00:00.000,8-2021,3403434,5002915-15,21077926,11,875711-11,25.0,26.59
2072364,2021-08-24 00:00:00.000,8-2021,3403434,5002915-15,21077926,12,905470-70,25.0,26.59
2072365,2021-08-24 00:00:00.000,8-2021,3403434,5002915-15,21077926,13,9122762-62,120.0,174.0
2072366,2021-08-24 00:00:00.000,8-2021,3403434,5002915-15,21077926,14,8871632-32,30.0,46.0
2072367,2021-08-24 00:00:00.000,8-2021,3403434,5002915-15,21077926,15,8128704-04,100.0,97.84
2072368,2021-08-24 00:00:00.000,8-2021,3403434,5002915-15,21077926,16,9245921-21,90.0,159.68
2072369,2021-08-24 00:00:00.000,8-2021,3403434,5002915-15,21077926,17,8794115-15,20.0,33.47
2072370,2021-08-24 00:00:00.000,8-2021,3403434,5002915-15,21077926,18,8794095-95,20.0,33.47
2072371,2021-08-24 00:00:00.000,8-2021,3403434,5002915-15,21077926,19,990158-58,40.0,147.66
2072372,2021-08-24 00:00:00.000,8-2021,3403434,5002915-15,21077926,21,9020801-01,12.0,32.28
2072373,2021-08-24 00:00:00.000,8-2021,3403434,5002915-15,21077926,22,888695-95,50.0,56.08
2072374,2021-08-24 00:00:00.000,8-2021,3403434,5002915-15,21077926,23,978035-35,24.0,89.63
2078171,2021-08-24 00:00:00.000,8-2021,3403434,5340672-72,21003591,1,837396-96,2800.0,1148.0
2078172,2021-08-24 00:00:00.000,8-2021,3403434,5340672-72,21003591,2,8805376-76,6480.0,4795.2
2078173,2021-08-24 00:00:00.000,8-2021,3403434,5340672-72,21003591,5,9240111-11,3456.0,1710.72
2078174,2021-08-24 00:00:00.000,8-2021,3403434,5340672-72,21003623,1,837396-96,2800.0,1148.0
2078175,2021-08-24 00:00:00.000,8-2021,3403434,5340672-72,21003623,2,9240111-11,3456.0,1710.72
2078176,2021-08-24 00:00:00.000,8-2021,3403434,5340672-72,21003624,1,952547-47,3600.0,2772.0
2078177,2021-08-24 00:00:00.000,8-2021,3403434,5340672-72,21003624,2,8949591-91,6000.0,2940.0
2088117,2021-08-25 00:00:00.000,8-2021,3403434,5293132-32,21078778,1,8308581-81,10.0,6.38
2088118,2021-08-25 00:00:00.000,8-2021,3403434,5293132-32,21078778,2,802051-51,10.0,7.93
2088119,2021-08-25 00:00:00.000,8-2021,3403434,5293132-32,21078778,3,802052-52,10.0,7.93
2088120,2021-08-25 00:00:00.000,8-2021,3403434,5293132-32,21078778,4,802054-54,20.0,15.87
2088121,2021-08-25 00:00:00.000,8-2021,3403434,5293132-32,21078778,5,830864-64,20.0,27.65
2088122,2021-08-25 00:00:00.000,8-2021,3403434,5293132-32,21078778,6,830863-63,20.0,27.65
2088123,2021-08-25 00:00:00.000,8-2021,3403434,5293132-32,21078778,7,830865-65,20.0,27.65
2088124,2021-08-25 00:00:00.000,8-2021,3403434,5293132-32,21078778,8,937554-54,20.0,15.87
2088125,2021-08-25 00:00:00.000,8-2021,3403434,5293132-32,21078778,9,802798-98,20.0,17.48
2088126,2021-08-25 00:00:00.000,8-2021,3403434,5293132-32,21078778,10,872726-26,20.0,12.75
2088127,2021-08-25 00:00:00.000,8-2021,3403434,5293132-32,21078778,11,872721-21,20.0,12.75
2088128,2021-08-25 00:00:00.000,8-2021,3403434,5293132-32,21078778,12,872725-25,20.0,12.75
2088129,2021-08-25 00:00:00.000,8-2021,3403434,5293132-32,21078778,13,802064-64,20.0,12.46
2088130,2021-08-25 00:00:00.000,8-2021,3403434,5293132-32,21078778,14,802077-77,20.0,17.57
2088131,2021-08-25 00:00:00.000,8-2021,3403434,5293132-32,21078778,15,902126-26,20.0,25.9
2088132,2021-08-25 00:00:00.000,8-2021,3403434,5293132-32,21078778,16,927868-68,25.0,9.02
2088133,2021-08-25 00:00:00.000,8-2021,3403434,5293132-32,21078778,17,9373901-01,20.0,9.71
2088134,2021-08-25 00:00:00.000,8-2021,3403434,5293132-32,21078778,18,9262781-81,12.0,13.71
2088135,2021-08-25 00:00:00.000,8-2021,3403434,5293132-32,21078778,19,9262811-11,12.0,20.92
2088136,2021-08-25 00:00:00.000,8-2021,3403434,5293132-32,21078778,21,964859-59,20.0,22.75
2088137,2021-08-25 00:00:00.000,8-2021,3403434,5293132-32,21078778,22,875709-09,25.0,15.14
2088138,2021-08-25 00:00:00.000,8-2021,3403434,5293132-32,21078778,23,875710-10,25.0,15.14
2088139,2021-08-25 00:00:00.000,8-2021,3403434,5293132-32,21078778,24,905471-71,25.0,41.85
2088140,2021-08-25 00:00:00.000,8-2021,3403434,5293132-32,21078778,25,875593-93,25.0,39.76
2088141,2021-08-25 00:00:00.000,8-2021,3403434,5293132-32,21078778,26,8128704-04,30.0,29.35
2088142,2021-08-25 00:00:00.000,8-2021,3403434,5293132-32,21078778,27,8128741-41,30.0,55.78
2088143,2021-08-25 00:00:00.000,8-2021,3403434,5293132-32,21078778,29,8871562-62,20.0,16.12
2088144,2021-08-25 00:00:00.000,8-2021,3403434,5293132-32,21078778,30,920293-93,25.0,35.92
2088145,2021-08-25 00:00:00.000,8-2021,3403434,5293132-32,21078778,31,911748-48,1.0,60.28
2088146,2021-08-25 00:00:00.000,8-2021,3403434,5293132-32,21078778,32,946442-42,25.0,76.69
2088147,2021-08-25 00:00:00.000,8-2021,3403434,5293132-32,21078778,33,82902912-12,24.0,27.55
2088148,2021-08-25 00:00:00.000,8-2021,3403434,5293132-32,21078778,35,9375172-72,24.0,24.29
2088149,2021-08-25 00:00:00.000,8-2021,3403434,5293132-32,21078778,36,945764-64,26.0,22.1
2090453,2021-08-25 00:00:00.000,8-2021,3403434,5340672-72,21003647,1,937555-55,8960.0,5644.8
2100190,2021-08-26 00:00:00.000,8-2021,3403434,5029913-13,21077567,1,802078-78,440.0,556.47
2100191,2021-08-26 00:00:00.000,8-2021,3403434,5029913-13,21077567,2,875710-10,700.0,579.88
2100192,2021-08-26 00:00:00.000,8-2021,3403434,5029913-13,21077567,3,9246351-51,500.0,727.15
2100193,2021-08-26 00:00:00.000,8-2021,3403434,5029913-13,21077567,4,944017-17,560.0,1827.22
2100194,2021-08-26 00:00:00.000,8-2021,3403434,5029913-13,21077567,5,992668-68,700.0,1478.4
2100195,2021-08-26 00:00:00.000,8-2021,3403434,5029913-13,21077567,6,8479004-04,560.0,1193.36
2100196,2021-08-26 00:00:00.000,8-2021,3403434,5029913-13,21077567,7,8755831-31,500.0,1751.55
2100197,2021-08-26 00:00:00.000,8-2021,3403434,5029913-13,21077567,8,8902772-72,375.0,450.53
2125522,2021-08-30 00:00:00.000,8-2021,3403434,5003451-51,21079721,1,9672961-61,60.0,88.78
2125523,2021-08-30 00:00:00.000,8-2021,3403434,5003451-51,21079721,2,946800-00,22.0,66.63
2125524,2021-08-30 00:00:00.000,8-2021,3403434,5003451-51,21079721,3,8803232-32,25.0,19.71
2125525,2021-08-30 00:00:00.000,8-2021,3403434,5003451-51,21079721,4,8803271-71,25.0,12.66
2125526,2021-08-30 00:00:00.000,8-2021,3403434,5003451-51,21079721,5,924629-29,1.0,478.6
2125527,2021-08-30 00:00:00.000,8-2021,3403434,5003451-51,21079721,6,841360-60,312.0,296.4
2125528,2021-08-30 00:00:00.000,8-2021,3403434,5003451-51,21079721,7,9245941-41,1.0,709.68
2125529,2021-08-30 00:00:00.000,8-2021,3403434,5003451-51,21079721,8,911748-48,3.0,180.84
2125530,2021-08-30 00:00:00.000,8-2021,3403434,5003451-51,21079721,9,9117372-72,50.0,89.0
2125531,2021-08-30 00:00:00.000,8-2021,3403434,5003474-74,21079664,1,872725-25,120.0,76.51
2125532,2021-08-30 00:00:00.000,8-2021,3403434,5003474-74,21079664,2,8902764-64,150.0,45.09
2125533,2021-08-30 00:00:00.000,8-2021,3403434,5003474-74,21079664,3,8902742-42,250.0,138.5
2125534,2021-08-30 00:00:00.000,8-2021,3403434,5003474-74,21079664,4,8902753-53,100.0,49.94
2125535,2021-08-30 00:00:00.000,8-2021,3403434,5003474-74,21079664,5,861128-28,50.0,20.26
2125536,2021-08-30 00:00:00.000,8-2021,3403434,5003474-74,21079664,6,861126-26,50.0,20.26
2125537,2021-08-30 00:00:00.000,8-2021,3403434,5003474-74,21079664,7,9226051-51,150.0,60.78
2125538,2021-08-30 00:00:00.000,8-2021,3403434,5003474-74,21079664,8,968471-71,120.0,200.45
2125539,2021-08-30 00:00:00.000,8-2021,3403434,5003474-74,21079664,9,841360-60,384.0,364.8
2125540,2021-08-30 00:00:00.000,8-2021,3403434,5003474-74,21079664,10,8128704-04,80.0,78.27
2125541,2021-08-30 00:00:00.000,8-2021,3403434,5003474-74,21079664,12,8705001-01,90.0,101.64
2125542,2021-08-30 00:00:00.000,8-2021,3403434,5003474-74,21079664,13,8794311-11,70.0,150.26
2125543,2021-08-30 00:00:00.000,8-2021,3403434,5003474-74,21079664,14,8022922-22,50.0,44.69
2125544,2021-08-30 00:00:00.000,8-2021,3403434,5003474-74,21079664,16,9003562-62,30.0,27.2
2125545,2021-08-30 00:00:00.000,8-2021,3403434,5003474-74,21079664,17,937508-08,78.0,164.7
2125546,2021-08-30 00:00:00.000,8-2021,3403434,5003474-74,21079664,18,9375091-91,78.0,106.86
2125547,2021-08-30 00:00:00.000,8-2021,3403434,5003474-74,21079664,19,888681-81,96.0,161.08
2125548,2021-08-30 00:00:00.000,8-2021,3403434,5003474-74,21079664,20,9317812-12,150.0,276.0
2125549,2021-08-30 00:00:00.000,8-2021,3403434,5003474-74,21079664,21,8957894-94,180.0,220.79
2125550,2021-08-30 00:00:00.000,8-2021,3403434,5003474-74,21079664,22,9374012-12,168.0,225.96
2125551,2021-08-30 00:00:00.000,8-2021,3403434,5003474-74,21079664,23,8575614-14,192.0,262.43
2125552,2021-08-30 00:00:00.000,8-2021,3403434,5003476-76,21079663,1,802052-52,40.0,31.74
2125553,2021-08-30 00:00:00.000,8-2021,3403434,5003476-76,21079663,2,982861-61,20.0,12.75
2125554,2021-08-30 00:00:00.000,8-2021,3403434,5003476-76,21079663,3,802077-77,200.0,175.72
2125555,2021-08-30 00:00:00.000,8-2021,3403434,5003476-76,21079663,4,999916-16,20.0,25.9
2125556,2021-08-30 00:00:00.000,8-2021,3403434,5003476-76,21079663,5,949898-98,40.0,38.94
2125557,2021-08-30 00:00:00.000,8-2021,3403434,5003476-76,21079663,6,9374971-71,80.0,133.6
2125558,2021-08-30 00:00:00.000,8-2021,3403434,5003476-76,21079663,7,921215-15,50.0,72.2
2125559,2021-08-30 00:00:00.000,8-2021,3403434,5003476-76,21079663,8,8902764-64,50.0,15.03
2125560,2021-08-30 00:00:00.000,8-2021,3403434,5003476-76,21079663,9,8902742-42,250.0,138.5
2125561,2021-08-30 00:00:00.000,8-2021,3403434,5003476-76,21079663,10,8902753-53,50.0,24.97
2125562,2021-08-30 00:00:00.000,8-2021,3403434,5003476-76,21079663,11,861128-28,25.0,10.13
2125563,2021-08-30 00:00:00.000,8-2021,3403434,5003476-76,21079663,12,861126-26,25.0,10.13
2125564,2021-08-30 00:00:00.000,8-2021,3403434,5003476-76,21079663,13,861132-32,25.0,10.13
2125565,2021-08-30 00:00:00.000,8-2021,3403434,5003476-76,21079663,14,861134-34,25.0,10.13
2125566,2021-08-30 00:00:00.000,8-2021,3403434,5003476-76,21079663,15,964912-12,25.0,9.94
2125567,2021-08-30 00:00:00.000,8-2021,3403434,5003476-76,21079663,16,9505181-81,40.0,25.16
2125568,2021-08-30 00:00:00.000,8-2021,3403434,5003476-76,21079663,17,9262741-41,60.0,24.41
2125569,2021-08-30 00:00:00.000,8-2021,3403434,5003476-76,21079663,18,9357121-21,24.0,33.96
2125570,2021-08-30 00:00:00.000,8-2021,3403434,5003476-76,21079663,21,9263501-01,200.0,317.16
2125571,2021-08-30 00:00:00.000,8-2021,3403434,5003476-76,21079663,23,841360-60,240.0,228.0
2125572,2021-08-30 00:00:00.000,8-2021,3403434,5003476-76,21079663,25,9202962-62,25.0,44.14
2125573,2021-08-30 00:00:00.000,8-2021,3403434,5003476-76,21079663,26,978004-04,36.0,68.19
2125574,2021-08-30 00:00:00.000,8-2021,3403434,5003476-76,21079663,27,978035-35,24.0,89.63
2125575,2021-08-30 00:00:00.000,8-2021,3403434,5003476-76,21079663,28,9375141-41,48.0,58.32
2125576,2021-08-30 00:00:00.000,8-2021,3403434,5003476-76,21079663,30,9375172-72,72.0,72.86
2127018,2021-08-30 00:00:00.000,8-2021,3403434,5340672-72,21003737,1,8969961-61,12250.0,13230.0
2136818,2021-08-31 00:00:00.000,8-2021,3403434,5293132-32,21078842,1,952530-30,60.0,100.52
2136819,2021-08-31 00:00:00.000,8-2021,3403434,5293132-32,21078842,2,830622-22,45.0,62.46
2136820,2021-08-31 00:00:00.000,8-2021,3403434,5293132-32,21078842,4,950359-59,30.0,43.27
2136821,2021-08-31 00:00:00.000,8-2021,3403434,5293132-32,21078842,5,866370-70,20.0,23.97
2138007,2021-08-31 00:00:00.000,8-2021,3403434,5003451-51,21080082,1,8828381-81,1.0,519.1
2138008,2021-08-31 00:00:00.000,8-2021,3403434,5003451-51,21080082,2,999916-16,40.0,51.79
2138009,2021-08-31 00:00:00.000,8-2021,3403434,5003451-51,21080082,3,9203822-22,40.0,83.33
2138010,2021-08-31 00:00:00.000,8-2021,3403434,5003451-51,21080082,4,924643-43,1.0,129.95
2138011,2021-08-31 00:00:00.000,8-2021,3403434,5003451-51,21080082,6,875708-08,50.0,48.78
2138012,2021-08-31 00:00:00.000,8-2021,3403434,5003451-51,21080082,7,9329251-51,90.0,158.56
2138013,2021-08-31 00:00:00.000,8-2021,3403434,5003451-51,21080082,8,9263501-01,50.0,79.29
2138014,2021-08-31 00:00:00.000,8-2021,3403434,5003451-51,21080082,9,924630-30,2.0,152.24
2138015,2021-08-31 00:00:00.000,8-2021,3403434,5003451-51,21080082,10,9126353-53,70.0,103.96
2149817,2021-09-01 00:00:00.000,8-2021,3403434,5029913-13,21079105,1,918777-77,720.0,1171.44
2149818,2021-09-01 00:00:00.000,8-2021,3403434,5029913-13,21079105,2,830622-22,1800.0,2736.18
2164595,2021-09-02 00:00:00.000,8-2021,3403434,5029913-13,21079639,1,802063-63,1120.0,906.53
2164596,2021-09-02 00:00:00.000,8-2021,3403434,5029913-13,21079639,2,802078-78,700.0,885.29
2164597,2021-09-02 00:00:00.000,8-2021,3403434,5029913-13,21079639,3,9246351-51,25.0,36.36
2164598,2021-09-02 00:00:00.000,8-2021,3403434,5029913-13,21079639,3,9246351-51,600.0,872.58
2164599,2021-09-02 00:00:00.000,8-2021,3403434,5029913-13,21079639,4,964765-65,560.0,697.59
2164600,2021-09-02 00:00:00.000,8-2021,3403434,5029913-13,21079639,5,992668-68,700.0,1478.4
2164601,2021-09-02 00:00:00.000,8-2021,3403434,5029913-13,21079639,6,999916-16,560.0,941.92
2164602,2021-09-02 00:00:00.000,8-2021,3403434,5029913-13,21079639,7,982898-98,1920.0,6798.91
2164603,2021-09-02 00:00:00.000,8-2021,3403434,5029913-13,21079639,9,8902772-72,750.0,901.05
2165984,2021-09-02 00:00:00.000,8-2021,3403434,5003474-74,21080584,1,937513-13,48.0,82.64
2165985,2021-09-02 00:00:00.000,8-2021,3403434,5003474-74,21080584,2,9375182-82,40.0,53.1
2165986,2021-09-02 00:00:00.000,8-2021,3403434,5003474-74,21080584,3,920293-93,75.0,107.77
2165987,2021-09-02 00:00:00.000,8-2021,3403434,5003474-74,21080584,4,875593-93,50.0,79.51
2165988,2021-09-02 00:00:00.000,8-2021,3403434,5003474-74,21080584,6,830864-64,80.0,110.61
2165989,2021-09-02 00:00:00.000,8-2021,3403434,5003474-74,21080584,7,872726-26,40.0,25.5
2165990,2021-09-02 00:00:00.000,8-2021,3403434,5003474-74,21080584,8,802798-98,40.0,34.96
2165991,2021-09-02 00:00:00.000,8-2021,3403434,5003474-74,21080584,9,802077-77,160.0,140.58
2165992,2021-09-02 00:00:00.000,8-2021,3403434,5003474-74,21080584,10,875586-86,50.0,54.03
2165993,2021-09-02 00:00:00.000,8-2021,3403434,5003474-74,21080584,11,880410-10,75.0,81.05
2165994,2021-09-02 00:00:00.000,8-2021,3403434,5003474-74,21080584,12,926279-79,60.0,68.53
2165995,2021-09-02 00:00:00.000,8-2021,3403434,5003474-74,21080584,13,8902742-42,100.0,55.4
2165996,2021-09-02 00:00:00.000,8-2021,3403434,5003474-74,21080584,14,8902764-64,25.0,7.52
2165997,2021-09-02 00:00:00.000,8-2021,3403434,5003474-74,21080584,15,8902753-53,75.0,37.46
2165998,2021-09-02 00:00:00.000,8-2021,3403434,5003474-74,21080584,16,9262811-11,24.0,41.84
2165999,2021-09-02 00:00:00.000,8-2021,3403434,5003474-74,21080584,17,872721-21,40.0,25.5
2166000,2021-09-02 00:00:00.000,8-2021,3403434,5003474-74,21080584,18,944022-22,40.0,82.01
2166001,2021-09-02 00:00:00.000,8-2021,3403434,5003474-74,21080584,20,8902772-72,75.0,62.43
2166002,2021-09-02 00:00:00.000,8-2021,3403434,5003474-74,21080584,21,841360-60,24.0,22.8
2166003,2021-09-02 00:00:00.000,8-2021,3403434,5003474-74,21080584,23,875710-10,50.0,30.29
2166004,2021-09-02 00:00:00.000,8-2021,3403434,5003474-74,21080584,24,8128704-04,40.0,39.14
2166005,2021-09-02 00:00:00.000,8-2021,3403434,5003474-74,21080584,25,830863-63,80.0,110.61
2166006,2021-09-02 00:00:00.000,8-2021,3403434,5003474-74,21080584,26,8871292-92,40.0,51.79
2166007,2021-09-02 00:00:00.000,8-2021,3403434,5003474-74,21080584,27,9649051-51,80.0,103.97
2166008,2021-09-02 00:00:00.000,8-2021,3403434,5003474-74,21080584,28,921216-16,50.0,72.2
2166009,2021-09-02 00:00:00.000,8-2021,3403434,5003474-74,21080584,29,8206444-44,20.0,14.98
2166010,2021-09-02 00:00:00.000,8-2021,3403434,5003474-74,21080584,31,888695-95,25.0,28.04
2166011,2021-09-02 00:00:00.000,8-2021,3403434,5003474-74,21080584,32,902126-26,40.0,51.79
2166012,2021-09-02 00:00:00.000,8-2021,3403434,5003474-74,21080584,33,9672961-61,40.0,59.19
2180877,2021-09-03 00:00:00.000,8-2021,3403434,5003451-51,21080918,1,8413543-43,1.0,285.0
2180878,2021-09-03 00:00:00.000,8-2021,3403434,5003451-51,21080918,2,9460071-71,1.0,637.56
2180879,2021-09-03 00:00:00.000,8-2021,3403434,5003476-76,21080959,1,802077-77,200.0,175.72
2180880,2021-09-03 00:00:00.000,8-2021,3403434,5003476-76,21080959,2,802078-78,100.0,87.86
2180881,2021-09-03 00:00:00.000,8-2021,3403434,5003476-76,21080959,3,8155073-73,200.0,258.86
2180882,2021-09-03 00:00:00.000,8-2021,3403434,5003476-76,21080959,4,841360-60,312.0,296.4
2208874,2021-09-07 00:00:00.000,9-2021,3403434,5340672-72,21003788,1,8969961-61,10500.0,11340.0
2221169,2021-09-08 00:00:00.000,9-2021,3403434,5029913-13,21080882,1,802063-63,1120.0,906.53
2221170,2021-09-08 00:00:00.000,9-2021,3403434,5029913-13,21080882,2,880409-09,1200.0,1874.28
2221171,2021-09-08 00:00:00.000,9-2021,3403434,5029913-13,21080882,3,8871292-92,560.0,941.92
2221172,2021-09-08 00:00:00.000,9-2021,3403434,5029913-13,21080882,4,9246351-51,675.0,981.65
2221173,2021-09-08 00:00:00.000,9-2021,3403434,5029913-13,21080882,5,9672961-61,400.0,809.4
2221174,2021-09-08 00:00:00.000,9-2021,3403434,5029913-13,21080882,6,992668-68,1400.0,2956.8
2221175,2021-09-08 00:00:00.000,9-2021,3403434,5029913-13,21080882,7,999916-16,280.0,470.96
2221176,2021-09-08 00:00:00.000,9-2021,3403434,5029913-13,21080882,8,982898-98,1440.0,5099.18
2221177,2021-09-08 00:00:00.000,9-2021,3403434,5029913-13,21080882,10,8022933-33,840.0,2129.99
2221178,2021-09-08 00:00:00.000,9-2021,3403434,5029913-13,21080882,11,8479004-04,560.0,1193.36
